index,Open,High,Low,Close,Volume,EURJPY_Open,EURJPY_High,EURJPY_Low,EURJPY_Close,EURJPY_Volume,AUDJPY_Open,AUDJPY_High,AUDJPY_Low,AUDJPY_Close,AUDJPY_Volume,USDJPY_Open,USDJPY_High,USDJPY_Low,USDJPY_Close,USDJPY_Volume,barclays_Open,barclays_High,barclays_Low,barclays_Close,barclays_Volume,mitsui_Open,mitsui_High,mitsui_Low,mitsui_Close,mitsui_Volume,nissan_Open,nissan_High,nissan_Low,nissan_Close,nissan_Volume,honda_Open,honda_High,honda_Low,honda_Close,honda_Volume,sony_Open,sony_High,sony_Low,sony_Close,sony_Volume,sonia_tona_diff_tona_sonia_difference,Close_weighted_moving_average,Close_weighted_moving_std_dev,Close_upper_band,Close_lower_band,Close_RSI
2018-02-07,145.722,146.381,145.282,144.654,250487.66829999996,129.059,129.56,128.726,128.904,273057528564.4533,81.362,82.075,81.03,81.651,150874.2991,110.892,111.133,110.507,110.568,162899489624.02368,185.937,186.858,184.357,185.857,31983211.7558,,,,,,,,,,,,,,,,,,,,,0.4997999999999999,152.03415,3.7743959750290723,159.58294195005814,144.48535804994188,34.51288326874699
2018-02-08,145.313,145.543,144.511,142.91,179242.48,129.335,129.533,128.638,128.692,245474278808.594,82.142,82.62,82.113,82.272,135115.5202,111.65,111.876,111.101,111.255,140927129516.6019,186.477,190.917,186.477,188.558,36453253.2694,,,,,,,,,,,,,,,,,,,,,0.4983999999999999,151.50549999999998,4.268839143324417,160.0431782866488,142.96782171335116,32.58134907900644
2018-02-09,143.429,143.714,142.839,148.216,140583.1509,128.815,129.149,128.574,129.015,218844079101.5627,79.863,80.264,79.523,80.061,98063.27900000002,111.064,111.188,110.85,111.035,93490070556.6411,176.657,177.778,176.178,177.437,28415442.9437,,,,,,,,,,,,,,,,,,,,,0.4973999999999999,151.1613,4.241199384732151,159.64369876946432,142.6789012305357,42.390589009542616
2018-02-10,147.446,148.582,147.264,146.695,189499.81069999997,131.191,131.975,130.967,131.451,232397950927.7345,81.64,81.922,81.324,81.329,127506.6602,113.625,114.541,113.52,114.532,120131301513.67238,170.498,172.878,170.357,172.777,31066467.2851,2072.0,2099.0,2069.0,2091.0,4313999.9806,1047.0,1048.0,1032.0,1034.0,3432999.9685000004,3429.0,3434.0,3337.0,3339.0,4851999.9087000005,6694.0,6729.0,6604.0,6624.0,3406000.0181,0.4973999999999999,150.77679999999998,4.281947793383619,159.34069558676723,142.21290441323274,41.17349384754697
2018-02-11,146.695,146.695,146.695,144.591,0.0,128.879,128.879,128.879,128.879,0.0,81.459,81.459,81.459,81.459,0.0,113.181,113.181,113.181,113.181,0.0,176.518,176.518,176.518,176.518,0.0,1879.0,1879.0,1879.0,1879.0,0.0,1026.0,1026.0,1026.0,1026.0,0.0,3247.0,3247.0,3247.0,3247.0,0.0,6189.0,6189.0,6189.0,6189.0,0.0,0.4973999999999999,150.23105,4.342618594871752,158.9162871897435,141.5458128102565,38.152579639003925
2018-02-12,145.082,145.512,144.176,149.758,137956.5399,129.01,129.148,128.545,129.029,227238890625.00037,83.857,83.9,83.456,83.621,110482.60940000002,113.659,113.821,113.375,113.647,123244239624.02368,164.817,167.478,162.737,163.397,37696621.8948,1798.0,1804.0,1790.0,1796.0,3359999.9546000003,1003.0,1007.0,998.0,1004.0,2750000.0596,3248.0,3248.0,3212.0,3228.0,241999.9984,6078.0,6146.0,6048.0,6117.0,4822999.9841,0.4973999999999999,149.98725,4.217491320616231,158.42223264123245,141.55226735876752,43.98545858707481
2018-02-13,149.779,150.024,147.961,149.6,361001.75959999993,133.155,133.384,131.601,133.215,288714607910.1563,84.735,84.894,83.319,84.802,188606.73980000004,107.816,107.901,106.722,107.004,250359420654.2971,193.998,196.318,191.717,195.918,44744151.3539,,,,,,,,,,,,,,,,,,,,,0.4956,149.77894999999998,4.122854535838457,158.0246590716769,141.53324092832307,42.430547346021996
2018-02-14,149.758,150.184,148.936,149.111,355717.7295,133.212,133.282,132.516,132.711,280078581054.6875,84.799,84.818,83.869,84.291,191485.61090000003,107.001,107.014,106.035,106.117,234745059326.172,196.917,200.048,196.878,198.857,47201327.324,,,,,,,,,,,,,,,,,,,,,0.4941,149.5462,4.015934047476839,157.57806809495366,141.51433190504633,46.26569388228619
2018-02-15,149.599,149.961,148.775,149.111,319492.19009999995,132.711,133.101,131.793,131.908,267808262207.0313,84.295,84.663,83.906,84.016,161540.74090000003,106.117,106.398,105.55,106.206,218667029296.8752,199.518,200.148,197.817,199.817,37095071.7926,,,,,,,,,,,,,,,,,,,,,0.4972,149.31345000000002,3.891461874885024,157.09637374977007,141.53052625022997,40.91115269036684
2018-02-16,149.111,149.111,149.111,149.111,0.0,131.908,131.908,131.908,131.908,0.0,84.016,84.016,84.016,84.016,0.0,106.206,106.206,106.206,106.206,0.0,199.817,199.817,199.817,199.817,0.0,,,,,,,,,,,,,,,,,,,,,0.5057,149.10285,3.7752900380039733,156.65343007600794,141.55226992399204,56.2919332189109
2018-02-17,149.111,149.111,149.111,149.194,0.0,131.908,131.908,131.908,131.908,0.0,84.016,84.016,84.016,84.016,0.0,106.206,106.206,106.206,106.206,0.0,199.817,199.817,199.817,199.817,0.0,,,,,,,,,,,,,,,,,,,,,0.5057,148.8696,3.6063008952897673,156.08220179057952,141.65699820942046,48.508800147052064
2018-02-18,148.94,149.47,148.877,150.197,261890.3629,131.866,132.375,131.805,132.245,215034849365.23447,84.062,84.505,84.002,84.336,109897.31039999996,106.316,106.728,106.095,106.586,139533529785.1566,200.297,202.548,200.297,201.047,31454090.8338,,,,,,,,,,,,,,,,,,,,,0.5057,148.6318,3.3302913986615805,155.29238279732317,141.97121720267683,54.68350837354524
2018-02-19,149.166,150.38,149.073,149.994,284658.2101,132.23,132.507,132.117,132.408,245827670410.1564,84.327,84.81,84.208,84.595,147024.3706,106.582,107.376,106.556,107.324,172020770019.53152,200.548,202.547,199.997,200.647,44807975.7691,,,,,,,,,,,,,,,,,,,,,0.506,148.33135,2.869454106803574,154.07025821360713,142.59244178639284,59.984431759211226
2018-02-20,150.2,150.931,149.416,148.948,320260.5577,132.399,133.055,132.263,132.381,258011541015.62512,84.59,84.861,83.991,84.103,157398.9298,107.324,107.902,107.275,107.772,196215051025.39105,200.048,202.548,199.857,201.998,39333502.5309,,,,,,,,,,,,,,,,,,,,,0.5086,148.17835,2.7418385355929322,153.66202707118586,142.69467292881413,57.69979533769281
2018-02-21,149.997,149.997,148.538,149.271,301181.73990000004,132.382,132.388,131.288,131.602,260440146972.6564,84.106,84.106,83.517,83.753,148871.99970000004,107.772,107.774,106.595,106.753,251927641357.422,207.348,214.898,207.348,211.448,66524015.9036,,,,,,,,,,,,,,,,,,,,,0.5109,147.86575,2.153717932833755,152.1731858656675,143.55831413433248,62.05671906826131
2018-02-22,148.949,149.513,148.641,149.271,264148.1792,131.604,131.85,130.932,131.399,218144228515.62512,83.756,83.854,83.272,83.8,122567.6197,106.748,107.132,106.512,106.866,148620040771.48477,208.747,210.697,208.547,209.747,43941876.8883,,,,,,,,,,,,,,,,,,,,,0.5117,148.03505,2.1226798473179436,152.2804096946359,143.78969030536413,68.27558466930984
2018-02-23,149.271,149.271,149.271,149.271,0.0,131.399,131.399,131.399,131.399,0.0,83.8,83.8,83.8,83.8,0.0,106.866,106.866,106.866,106.866,0.0,209.747,209.747,209.747,209.747,0.0,,,,,,,,,,,,,,,,,,,,,0.5128,148.00645,2.1007787396956137,152.20800747939123,143.80489252060877,54.36058526907489
2018-02-24,149.271,149.271,149.271,149.326,0.0,131.399,131.399,131.399,131.399,0.0,83.8,83.8,83.8,83.8,0.0,106.866,106.866,106.866,106.866,0.0,209.747,209.747,209.747,209.747,0.0,,,,,,,,,,,,,,,,,,,,,0.5128,148.06189999999998,2.1211657891976192,152.30423157839522,143.81956842160474,62.374188693443706
2018-02-25,149.878,150.01,149.002,149.249,289314.7897,131.756,131.757,131.079,131.673,240195029296.87512,84.019,84.126,83.601,83.972,128340.6701,107.181,107.181,106.375,106.923,168324309570.3129,209.148,211.247,208.847,209.297,52602833.5095,,,,,,,,,,,,,,,,,,,,,0.5128,148.21705,2.0868591982108207,152.39076839642163,144.04333160357837,77.0688052068804
2018-02-26,149.326,149.812,148.836,146.774,297169.8102,131.662,132.183,131.272,131.293,241050920898.4376,83.967,84.163,83.578,83.596,140675.93070000003,106.906,107.674,106.785,107.328,172496489746.094,208.747,212.248,208.747,211.748,61953485.9656,,,,,,,,,,,,,,,,,,,,,0.5119,148.2626,2.0422380757134944,152.347076151427,144.178123848573,24.76319350473608
2018-02-27,149.249,149.514,146.725,146.302,316137.1611,131.298,131.519,130.04,130.081,257859409667.9688,83.591,83.81,82.784,82.791,152727.6814,107.325,107.526,106.565,106.672,167755820556.641,210.497,215.748,210.497,213.647,60853266.716,,,,,,,,,,,,,,,,,,,,,0.5136000000000001,148.345,1.918471897383921,152.18194379476785,144.50805620523215,23.514294892386744
2018-02-28,146.776,147.485,146.007,152.759,366694.0597,130.082,130.793,129.759,130.307,287719277832.03143,82.793,83.176,82.125,82.373,197338.8576,106.663,107.202,106.163,106.232,222017987548.8282,210.997,212.748,210.248,210.648,50102916.9558,,,,,,,,,,,,,,,,,,,,,0.5142,148.83745000000002,1.701766650927739,152.2409833018555,145.43391669814454,64.95817615220601
2018-03-01,151.988,152.979,151.95,155.523,136236.64050000004,135.158,136.367,135.117,136.06,194785551269.5315,88.142,88.705,88.078,88.641,106733.7414,112.501,112.864,112.455,112.743,122481750244.14128,203.248,205.198,202.947,204.598,48719184.160100006,,,,,,,,,,,,,,,,,,,,,0.5166000000000001,149.20279999999997,2.255577312025829,153.71395462405164,144.6916453759483,71.43334670410485
2018-03-02,155.523,155.523,155.523,145.885,0.0,137.175,137.175,137.175,137.175,0.0,87.237,87.237,87.237,87.237,0.0,110.137,110.137,110.137,110.137,0.0,195.517,195.517,195.517,195.517,0.0,,,,,,,,,,,,,,,,,,,,,0.5155000000000001,149.16230000000002,2.3096010386848365,153.78150207736968,144.54309792263035,43.44202309318588
2018-03-03,145.885,145.885,145.885,150.317,0.0,130.197,130.197,130.197,130.197,0.0,82.052,82.052,82.052,82.052,0.0,105.718,105.718,105.718,105.718,0.0,205.597,205.597,205.597,205.597,0.0,,,,,,,,,,,,,,,,,,,,,0.5155000000000001,149.4486,2.0538548711090443,153.55630974221808,145.34089025778192,51.939885990672
2018-03-04,149.841,150.426,148.797,147.52,257716.5276,130.812,131.195,130.233,131.099,253059478027.3438,81.9,82.459,81.251,82.384,176569.34989999994,106.606,106.846,105.99,106.773,197000740478.51596,207.148,207.898,202.497,207.148,47623446.94140001,,,,,,,,,,,,,,,,,,,,,0.5155000000000001,149.3367,2.0966315616394167,153.52996312327883,145.14343687672118,45.64559679885489
2018-03-05,148.217,148.292,147.058,146.177,179206.97910000003,130.919,130.946,129.895,130.441,209820199707.0316,82.234,82.461,81.671,82.219,109775.0,109.189,109.272,108.648,109.101,125457198486.32848,201.448,205.498,200.797,204.898,56074953.3176,,,,,,,,,,,,,,,,,,,,,0.5183,149.16555,2.2106196434244607,153.58678928684893,144.74431071315107,44.01330029172809
2018-03-06,146.011,146.895,145.838,146.139,217788.5993,127.629,128.688,127.595,128.46,245042998046.87512,82.757,84.019,82.756,83.943,119706.6885,109.455,109.853,109.372,109.813,123330609985.35208,203.048,204.698,202.197,204.147,33404164.3143,,,,,,,,,,,,,,,,,,,,,0.5177,149.01695,2.3120432402392836,153.6410364804786,144.39286351952143,45.450422726831015
2018-03-07,145.859,146.36,145.565,144.654,223671.661,128.904,128.964,128.499,128.803,246468040039.06277,81.651,81.969,81.434,81.528,128802.97930000004,110.565,110.604,110.278,110.458,129409898681.64108,185.057,186.818,184.617,185.898,22304531.0973,,,,,,,,,,,,,,,,,,,,,0.5198,148.7941,2.508916518088263,153.81193303617653,143.77626696382345,42.79336933787035
2018-03-08,144.654,144.654,144.654,143.193,0.0,128.692,128.692,128.692,128.692,0.0,82.272,82.272,82.272,82.272,0.0,111.255,111.255,111.255,111.255,0.0,188.558,188.558,188.558,188.558,0.0,,,,,,,,,,,,,,,,,,,,,0.5215000000000001,148.4982,2.8014971486124063,154.10119429722482,142.89520570277517,40.926733146235186
2018-03-09,142.924,143.378,142.594,148.245,153505.54020000002,128.993,129.197,128.318,128.973,238041700927.73465,80.064,80.442,79.732,79.956,122373.4597,111.024,111.533,110.9,111.352,122564390197.75427,178.038,181.077,177.997,180.818,36372511.2677,,,,,,,,,,,,,,,,,,,,,0.5237,148.45075,2.7971252324107154,154.04500046482144,142.85649953517856,48.66912260675559
2018-03-10,148.149,148.633,147.702,146.695,197484.8289,131.442,131.576,130.744,131.105,243297080078.1251,81.325,81.42,80.378,80.572,142663.46860000002,114.531,114.549,113.632,113.879,154188549438.47702,171.678,176.477,171.637,174.317,54773978.7101,2107.0,2119.0,2097.0,2105.0,5131999.939499999,1044.0,1047.0,1036.0,1037.0,3068000.0037,3385.0,3393.0,3338.0,3343.0,5046000.0933,6727.0,6800.0,6611.0,6614.0,4223999.9472,0.5237,148.27564999999998,2.791663817699371,153.85897763539873,142.69232236460124,46.71461751704503
2018-03-11,146.695,146.695,146.695,143.423,0.0,128.879,128.879,128.879,128.879,0.0,81.459,81.459,81.459,81.459,0.0,113.181,113.181,113.181,113.181,0.0,176.518,176.518,176.518,176.518,0.0,1879.0,1879.0,1879.0,1879.0,0.0,1026.0,1026.0,1026.0,1026.0,0.0,3247.0,3247.0,3247.0,3247.0,0.0,6189.0,6189.0,6189.0,6189.0,0.0,0.5237,147.9471,2.9603603425755245,153.86782068515106,142.02637931484895,43.26255897862893
2018-03-12,144.593,144.759,142.841,148.427,181265.3295,129.022,129.034,127.617,127.887,264417590087.8906,83.62,83.643,82.568,82.733,154660.15949999998,113.645,113.659,112.575,112.755,158523561523.43787,163.938,165.237,158.817,159.158,36161252.0217,1800.0,1808.0,1757.0,1763.0,4316000.0145,1004.0,1006.0,995.0,995.0,4651000.0229,3288.0,3288.0,3180.0,3188.0,3906999.9456,6131.0,6173.0,5944.0,5952.0,4574999.9583,0.53,147.92104999999998,2.953373316182019,153.82779663236403,142.01430336763593,51.80596525729268
2018-03-13,148.767,149.162,147.752,148.178,286116.6306999999,132.02,132.278,131.022,131.494,245842909179.6876,83.753,84.258,83.482,83.748,135043.4198,106.564,106.748,106.065,106.319,170063201171.8753,208.647,209.297,207.197,207.497,47120063.7817,,,,,,,,,,,,,,,,,,,,,0.5317000000000001,147.8664,2.9371467608439263,153.74069352168786,141.99210647831214,52.05963725791578
2018-03-14,148.429,148.497,147.445,147.746,313414.1083,131.49,131.538,130.562,130.85,245907480957.0315,83.74,83.767,82.7,82.916,128399.94980000002,106.317,106.412,105.784,106.333,159133360229.4927,207.348,208.848,205.148,207.048,51300643.9208,,,,,,,,,,,,,,,,,,,,,0.5317000000000001,147.79014999999998,2.9184991145412504,153.62714822908248,141.9531517709175,43.6571602095301
2018-03-15,148.177,148.244,147.246,147.746,278624.3862,130.856,130.908,130.076,130.213,224874640136.71893,82.917,82.955,81.708,81.709,125830.42099999996,106.334,106.376,105.602,105.98,143987049926.7581,205.597,210.498,205.597,209.148,48543501.8539,,,,,,,,,,,,,,,,,,,,,0.5348999999999999,147.71390000000002,2.8976202195666034,153.50914043913323,141.91865956086681,39.419911299757864
2018-03-16,147.746,147.746,147.746,147.746,0.0,130.213,130.213,130.213,130.213,0.0,81.709,81.709,81.709,81.709,0.0,105.98,105.98,105.98,105.98,0.0,209.148,209.148,209.148,209.148,0.0,,,,,,,,,,,,,,,,,,,,,0.5274,147.63490000000002,2.8727870183204804,153.38047403664098,141.88932596335906,53.43167988198419
2018-03-17,147.746,147.746,147.746,148.764,0.0,130.213,130.213,130.213,130.213,0.0,81.709,81.709,81.709,81.709,0.0,105.98,105.98,105.98,105.98,0.0,209.148,209.148,209.148,209.148,0.0,,,,,,,,,,,,,,,,,,,,,0.5274,147.61065,2.8604654254157826,153.33158085083156,141.88971914916843,46.723766929665416
2018-03-18,147.608,149.682,147.045,149.117,288216.2619,130.086,131.07,129.606,130.869,258676680419.9221,81.734,82.007,81.255,81.875,132942.7102,105.91,106.307,105.678,106.091,168667731323.2424,213.598,220.048,213.597,217.448,70996004.1046,,,,,,,,,,,,,,,,,,,,,0.5274,147.7278,2.872351056098957,153.47250211219793,141.98309788780207,53.75640965329065
2018-03-19,148.767,149.79,148.575,149.943,274702.53909999994,130.866,131.711,130.341,130.416,252189569824.21893,81.872,82.195,81.606,81.846,123421.9706,106.088,106.604,105.929,106.532,173311541015.6255,216.848,217.298,215.647,216.247,53717748.6419,,,,,,,,,,,,,,,,,,,,,0.5253,147.90985,2.892540065227533,153.69493013045508,142.12476986954493,59.07907425265195
2018-03-20,149.113,150.303,148.95,148.384,251012.3614,130.416,131.061,130.197,130.843,233978990478.5159,81.846,82.576,81.471,82.349,137231.34019999998,106.532,106.639,105.88,106.048,148369510253.9065,215.447,215.998,209.997,211.497,62183566.0935,,,,,,,,,,,,,,,,,,,,,0.5246,147.6911,2.6628289646043655,153.01675792920872,142.3654420707913,55.04245092313907
2018-03-21,149.942,150.17,148.273,147.983,321214.7718,130.843,131.016,129.497,129.512,301082658203.1251,82.348,82.432,80.973,80.987,186825.6292,106.046,106.084,105.26,105.275,236762270996.09415,208.747,210.897,205.847,206.897,75905905.2468,,,,,,,,,,,,,,,,,,,,,0.5246,147.3141,1.9279996696874382,151.17009933937487,143.45810066062512,57.85994239032917
2018-03-22,148.388,148.971,147.665,147.983,323687.34140000003,129.511,129.974,128.954,129.36,310667675781.25,80.987,81.461,80.498,80.588,202294.13170000003,105.274,105.408,104.639,104.721,255163710937.5001,204.997,205.598,202.347,204.197,62996510.0289,,,,,,,,,,,,,,,,,,,,,0.5264,147.419,1.9030652836104438,151.2251305672209,143.61286943277912,62.147494420775
2018-03-23,147.983,147.983,147.983,147.983,0.0,129.36,129.36,129.36,129.36,0.0,80.588,80.588,80.588,80.588,0.0,104.721,104.721,104.721,104.721,0.0,204.197,204.197,204.197,204.197,0.0,,,,,,,,,,,,,,,,,,,,,0.532,147.3023,1.7838280274673401,150.86995605493468,143.73464394506533,49.10665575559192
2018-03-24,147.983,147.983,147.983,149.948,0.0,129.36,129.36,129.36,129.36,0.0,80.588,80.588,80.588,80.588,0.0,104.721,104.721,104.721,104.721,0.0,204.197,204.197,204.197,204.197,0.0,,,,,,,,,,,,,,,,,,,,,0.532,147.4237,1.8794789619519938,151.18265792390397,143.66474207609602,60.78652430532535
2018-03-25,147.933,150.106,147.877,149.111,240392.9294,129.28,131.376,129.275,131.166,256859549072.2657,80.603,81.724,80.551,81.64,141373.871,104.639,105.48,104.63,105.4,188051631896.97296,204.448,207.648,203.998,205.747,66491512.7754,,,,,,,,,,,,,,,,,,,,,0.532,147.5704,1.8915140802512111,151.35342816050243,143.78737183949758,72.49288199936723
2018-03-26,149.944,150.496,148.933,150.358,248073.09920000003,131.163,131.815,130.58,130.651,264836348632.81265,81.632,81.893,80.861,80.884,166618.7787,105.394,105.903,105.324,105.332,220454189697.2659,208.098,209.297,205.547,206.147,46865307.331,,,,,,,,,,,,,,,,,,,,,0.5306,147.78135000000003,1.9575830230425508,151.69651604608512,143.86618395391494,60.864183639023324
2018-03-27,149.108,150.589,148.93,149.154,299561.8794999999,130.648,131.71,130.577,131.484,289155680664.0626,80.884,81.963,80.754,81.833,202881.7186,105.327,107.009,105.325,106.845,231819159667.969,204.647,205.798,202.198,205.297,74914146.4234,,,,,,,,,,,,,,,,,,,,,0.5312,148.00635000000003,1.833917930637839,151.6741858612757,144.33851413872435,54.95834180044704
2018-03-28,150.356,150.464,149.021,148.886,273118.87230000005,131.481,131.603,130.612,130.903,227969981445.3125,81.821,81.919,81.467,81.69,169474.06120000003,106.846,106.932,106.268,106.426,175629371093.7503,206.647,208.248,204.097,206.397,57252026.3196,,,,,,,,,,,,,,,,,,,,,0.5298,148.291,1.4488975482284465,151.1887950964569,145.3932049035431,55.88964662120262
2018-03-29,149.15,149.457,148.823,148.886,195402.81000000003,130.912,131.092,130.619,130.836,159302841552.73447,81.692,81.848,81.477,81.589,158016.5082,106.431,106.534,106.122,106.249,110025919738.76976,206.397,206.397,206.397,206.397,0.0,,,,,,,,,,,,,,,,,,,,,0.5095000000000001,148.32305000000002,1.4549035589305308,151.23285711786107,145.41324288213897,55.88964662120262
2018-03-30,148.886,148.886,148.886,148.886,0.0,130.836,130.836,130.836,130.836,0.0,81.589,81.589,81.589,81.589,0.0,106.249,106.249,106.249,106.249,0.0,206.397,206.397,206.397,206.397,0.0,,,,,,,,,,,,,,,,,,,,,0.5095000000000001,148.4326,1.4075825637181936,151.2477651274364,145.61743487256362,55.88964662120262
2018-03-31,148.886,148.886,148.886,153.323,0.0,130.836,130.836,130.836,130.836,0.0,81.589,81.589,81.589,81.589,0.0,106.249,106.249,106.249,106.249,0.0,206.397,206.397,206.397,206.397,0.0,,,,,,,,,,,,,,,,,,,,,0.5095000000000001,148.9276,1.2888980360632885,151.5053960721266,146.34980392787344,67.40474917920125
2018-04-01,152.759,153.64,152.695,152.228,144357.5809,136.062,136.635,135.967,135.967,203454389160.1565,88.641,89.087,88.44,88.864,101933.799,112.743,113.308,112.715,113.027,123804509765.6257,204.347,205.048,199.017,199.038,42042052.7458,,,,,,,,,,,,,,,,,,,,,0.5095000000000001,149.11765,1.4776148018448514,152.0728796036897,146.1624203963103,61.23997398655972
2018-04-02,155.383,155.538,152.228,147.071,343348.789,137.011,137.195,134.902,134.905,282455870605.4688,87.211,87.51,85.893,85.908,299734.3956,110.195,110.289,108.99,109.058,257685521484.37527,192.838,196.278,192.797,194.158,45067696.5714,,,,,,,,,,,,,,,,,,,,,0.5095000000000001,149.0623,1.5343115411358172,152.13092308227164,145.99367691772835,42.0968629609246
2018-04-03,145.584,147.119,145.079,150.359,333183.03020000004,130.066,131.011,129.351,131.004,259226459472.6563,81.897,82.491,81.487,82.464,158400.9703,105.48,106.237,105.349,106.198,196885790527.3441,203.898,207.197,203.897,207.148,52067812.9196,,,,,,,,,,,,,,,,,,,,,0.5322,149.19295,1.5275629533067454,152.24807590661348,146.1378240933865,54.96256093271023
2018-04-04,150.317,150.687,149.96,147.52,273725.1778,131.105,131.497,131.057,131.433,248723948730.4689,82.374,82.646,82.125,82.494,156783.9013,106.772,107.491,106.71,107.381,232549522949.2191,211.097,211.997,208.697,211.748,51493013.6204,,,,,,,,,,,,,,,,,,,,,0.5254,149.18165,1.539618314798376,152.26088662959674,146.10241337040324,48.96360299055381
2018-04-05,147.52,147.52,147.52,146.945,0.0,130.441,130.441,130.441,130.441,0.0,82.219,82.219,82.219,82.219,0.0,109.101,109.101,109.101,109.101,0.0,204.898,204.898,204.898,204.898,0.0,,,,,,,,,,,,,,,,,,,,,0.5273,149.14159999999998,1.588569346431085,152.31873869286215,145.9644613071378,47.73481145251395
2018-04-06,146.177,147.092,146.037,146.241,234736.68890000004,128.457,128.696,127.792,128.655,245717459228.5158,83.94,84.182,83.34,83.613,143639.9994,109.811,110.004,109.472,109.782,140411590332.0316,202.997,203.448,198.018,198.357,35648534.2981,,,,,,,,,,,,,,,,,,,,,0.5256000000000001,149.01545000000002,1.7152584729266833,152.44596694585337,145.58493305414666,46.311822493224966
2018-04-07,145.99,146.87,145.836,144.654,254830.7117,128.79,129.629,128.577,129.322,295891377929.6875,81.513,81.932,81.272,81.709,150337.409,110.459,110.727,110.288,110.632,166550950195.31268,185.997,189.038,185.997,186.678,31507729.2919,,,,,,,,,,,,,,,,,,,,,0.5256000000000001,148.7923,1.9723901637085175,152.73708032741703,144.847519672583,38.60917462776488
2018-04-08,144.654,144.654,144.654,143.909,0.0,128.692,128.692,128.692,128.692,0.0,82.272,82.272,82.272,82.272,0.0,111.255,111.255,111.255,111.255,0.0,188.558,188.558,188.558,188.558,0.0,,,,,,,,,,,,,,,,,,,,,0.5256000000000001,148.4906,2.2315699783830194,152.95373995676604,144.02746004323396,38.762637172729676
2018-04-09,143.241,144.964,142.649,149.123,170109.1498,128.934,129.981,128.598,129.701,246292003417.9689,79.944,80.578,79.598,80.198,130849.7295,111.349,111.758,111.315,111.525,124396951049.8051,179.778,180.558,177.737,178.158,55248832.7028,,,,,,,,,,,,,,,,,,,,,0.5231,148.52755,2.235826080115727,152.99920216023145,144.05589783976853,47.72249474421862
2018-04-10,148.245,149.268,148.077,147.571,197417.4892,131.087,131.413,130.6,131.0,235134161132.813,80.58,80.77,79.999,80.156,139287.75069999998,113.879,114.1,113.559,113.681,137471159301.7583,174.297,175.778,173.358,173.618,37996993.7801,2080.0,2108.0,2076.0,2096.0,4838999.9269,1032.0,1044.0,1030.0,1037.0,3447999.984,3310.0,3340.0,3308.0,3327.0,1140000.0165,6546.0,6638.0,6518.0,6593.0,4050999.9692,0.5216000000000001,148.50695000000002,2.242993922018039,152.9929378440361,144.02096215596393,47.11773059975967
2018-04-11,147.33,147.804,146.851,144.107,181201.7118,128.838,129.323,128.603,129.112,208538780761.71893,81.375,81.715,81.244,81.608,129336.4492,113.147,113.336,113.075,113.189,118344529785.1569,176.217,176.398,174.638,175.038,23177668.8101,1865.0,1865.0,1827.0,1831.0,5293000.1019,1019.0,1020.0,1009.0,1016.0,3797000.0803,3181.0,3241.0,3161.0,3214.0,4722999.9603,6072.0,6169.0,6000.0,6000.0,4006000.0717,0.5163,148.31315,2.448665378162122,153.21048075632424,143.41581924367577,42.205695273510145
2018-04-12,143.327,144.537,143.263,152.809,134023.31869999997,127.88,128.49,127.788,128.399,172346518310.54712,82.732,82.993,82.171,82.27,105331.4995,112.752,113.241,112.649,113.187,90925541137.6957,155.378,161.317,153.397,159.098,35945416.4504,1721.0,1752.0,1707.0,1738.0,4390000.1087,982.0,997.0,981.0,993.0,3322999.984,3116.0,3131.0,3086.0,3112.0,4258999.943700001,5836.0,5989.0,5836.0,5931.0,3742000.0135,0.5107,148.55445,2.644382675448066,153.84321535089614,143.26568464910386,54.98361238852613
2018-04-13,152.809,152.809,152.809,152.809,0.0,132.328,132.328,132.328,132.328,0.0,83.305,83.305,83.305,83.305,0.0,107.335,107.335,107.335,107.335,0.0,213.498,213.498,213.498,213.498,0.0,,,,,,,,,,,,,,,,,,,,,0.5097,148.6975,2.796731014670594,154.2909620293412,143.1040379706588,54.98361238852613
2018-04-14,152.809,152.809,152.809,153.56,0.0,132.328,132.328,132.328,132.328,0.0,83.305,83.305,83.305,83.305,0.0,107.335,107.335,107.335,107.335,0.0,213.498,213.498,213.498,213.498,0.0,,,,,,,,,,,,,,,,,,,,,0.5097,148.91995,3.0008387156539738,154.92162743130794,142.91827256869206,50.33218400470944
2018-04-15,152.951,153.758,152.651,152.867,171306.57050000003,132.497,132.97,132.114,132.593,225032551757.8127,83.48,83.65,83.105,83.312,88771.83009999999,107.481,107.608,107.035,107.108,112027439636.23128,213.398,216.298,213.398,214.147,52609236.7171,,,,,,,,,,,,,,,,,,,,,0.5097,149.0454,3.114415454150586,155.27423090830118,142.81656909169882,50.9058433273794
2018-04-16,153.545,153.752,152.778,152.279,178375.08879999997,132.592,132.77,132.106,132.365,225125910400.39072,83.312,83.383,83.057,83.081,90153.6608,107.103,107.211,106.883,107.004,113379550537.10976,213.698,213.748,211.497,211.897,55508994.1026,,,,,,,,,,,,,,,,,,,,,0.5248999999999999,149.20165,3.197434683502157,155.5965193670043,142.8067806329957,58.481532147742804
